student_id,full_name,gpa,is_enrolled,birth_date
1012032,Sghqm Dccjba,0.71,FALSE,1996-10-18
1012033,Plnlisn Gpzraplh,2.09,TRUE,2002-06-29
1012034,Axppmdne Ouveo,0.15,FALSE,2003-09-27
1012035,Vfxjz Smemumc,3.82,FALSE,2003-11-28
1012036,Pxforocbkfg Diqkrsktv,1.31,TRUE,2001-04-01
1012037,Hwdukhualvrf Okejmzr,3.67,TRUE,1990-08-20
1012038,Lizpjbbvof Jxpvfvwv,3.81,FALSE,2001-01-31
1012039,Avhojmi Ngbzuvs,0.41,TRUE,2003-05-12
1012040,Dkmaktkufru Jfebun,2.71,FALSE,1994-02-01
1012041,Wwvtqwsjz Bxnwhxjqt,2.96,TRUE,2001-01-22
1012042,Gxpjvdea Ssjsior,2.75,TRUE,1997-03-24
1012043,Cyibloyuazbz Noqywk,0.30,TRUE,1997-02-06
1012044,Xmnvacgrd Lhmuzf,1.98,FALSE,2004-04-09
1012045,Cteeetyihr Tskmvnkd,0.61,FALSE,1998-12-11
1012046,Sjcxosnvef Rjsfxpgziw,0.96,FALSE,2001-01-04
1012047,Jftjxie Bkjgzjlbdhpc,3.48,FALSE,2003-06-15
1012048,Npdigkdgo Dbvgxrqqslem,2.59,TRUE,1990-11-29
1012049,Wdnqmsjuhtf Opoium,1.05,FALSE,1999-09-10
1012050,Nrztvnzribh Odgiruv,2.90,TRUE,1994-02-01
1012051,Sawofiqgn Ynqdcegzj,3.30,FALSE,2005-07-04
1012052,Tmwnyxi Acbobr,1.01,FALSE,2005-02-20
1012053,Sblkzbndejr Dwbse,0.65,FALSE,1994-02-20
1012054,Rxbuuc Fbyfebxf,1.34,FALSE,2000-02-19
1012055,Fhldejs Vikdkajnr,2.02,TRUE,2001-02-11
1012056,Xadkgzydrab Hfdrwfuivide,0.59,TRUE,1991-04-11
1012057,Ccvvyyce Avvcmywzf,1.21,FALSE,1998-08-27
1012058,Ljqunabhg Gazmklgjx,1.30,TRUE,1994-01-03
1012059,Opnabp Bkaqoxjvixm,1.07,FALSE,2001-05-27
1012060,Prxqos Uforsqsofaj,0.76,FALSE,2003-11-01
1012061,Vukkkb Hzofbdeipf,2.44,FALSE,2000-09-04
1012062,Yszvwbm Kzixilzadyd,1.52,TRUE,1990-03-16
1012063,Uhadcuzdae Fxknejsmsl,2.95,TRUE,2003-09-23
1012064,Vzwlqc Yxwjncfhw,3.38,FALSE,1996-09-29
1012065,Djmoi Vcxuetohd,3.74,FALSE,1993-09-26
1012066,Dahagktzftp Glikltyh,3.45,FALSE,2001-02-28
1012067,Gwsqqfdn Lgyxhldeie,2.19,FALSE,1997-04-01
1012068,Odiwnjqpaa Ntxnaujb,3.25,FALSE,2000-03-28
1012069,Nmycw Kmvbsbs,1.06,FALSE,1998-02-06
1012070,Jxzyodfdowh Ozuebowk,2.95,TRUE,1996-03-24
1012071,Kjsedxutkn Okffkuhvusg,2.80,FALSE,2004-02-07
1012072,Joqbpmsywpfu Vrnlgsdrbidu,3.99,TRUE,2001-07-02
1012073,Wqntpvpy Qiuzoz,2.51,TRUE,2004-03-23
1012074,Dwldy Nhtdniga,1.79,TRUE,2000-12-25
1012075,Kwzdshj Uendvxmbwdow,0.73,FALSE,1990-12-04
1012076,Pbxfyxdd Dzwhtwkm,2.08,TRUE,1995-03-27
1012077,Hloha Mgzsl,2.92,FALSE,1996-09-13
1012078,Lcekuwq Qfdux,3.74,TRUE,2005-11-19
1012079,Naiut Kefvwy,3.03,FALSE,1998-02-19
1012080,Hqqlyte Oczgsaiiyq,3.20,TRUE,2005-08-02
1012081,Yiopwsll Zncbuh,0.53,TRUE,1992-02-11
1012082,Wvrzhvn Kgfudvkejg,2.09,TRUE,2005-03-07
1012083,Havoi Zlepeyn,1.63,TRUE,1990-08-02
1012084,Aqwsxy Ysimz,0.68,FALSE,1993-11-20
1012085,Odnmz Ludmrgpn,3.90,TRUE,1993-09-28
1012086,Golgeibaem Ixvvajmo,3.30,TRUE,1999-12-29
1012087,Afwrypyn Filkbzyvsh,2.12,FALSE,2002-08-17
1012088,Juwpptytin Cjmqslsok,3.44,TRUE,2001-01-27
1012089,Dqalbcyd Qexjw,1.88,TRUE,2001-01-19
1012090,Dyhsdqw Ewmfpfzj,2.81,FALSE,1992-04-16
1012091,Alrifjrl Pylcsson,2.59,FALSE,1995-01-03
1012092,Fdiel Drnlf,3.33,TRUE,1992-02-29
1012093,Ctgrckrjs Hyqfdhmspy,1.55,FALSE,2004-08-08
1012094,Mutge Eysnjuruav,2.08,TRUE,1997-11-25
1012095,Govmkfcaubo Folskqwpv,2.49,TRUE,2005-07-15
1012096,Zdhfj Vfahblpn,0.16,TRUE,1990-07-14
1012097,Zqpjp Zpgvftq,1.10,FALSE,1998-08-19
1012098,Agonlfd Pooaobvmp,2.36,FALSE,1993-10-14
1012099,Cytlktjlahz Mfsugfns,3.05,FALSE,1992-03-15
1012100,Hczqufidftl Ofusydaqko,2.06,TRUE,2001-08-04
1012101,Fiuioeottn Bsjdjpflwlv,1.79,FALSE,1990-02-23
1012102,Aouwgcirpol Gieuljhrgpwg,2.87,FALSE,1992-04-01
1012103,Hyihv Lnwqkwr,1.75,FALSE,1998-02-11
1012104,Povtpmxpy Qgenwi,3.01,TRUE,1999-05-13
1012105,Cqalyzyfj Xdrianaqc,2.53,TRUE,1990-05-25
1012106,Svyvovfzkphc Rboqkrh,1.91,TRUE,2002-09-16
1012107,Urfmtnjio Efkiynhq,2.28,FALSE,2005-02-10
1012108,Mnhwl Tinpyfrewne,1.11,TRUE,1993-08-20
1012109,Jjmkogpmw Xuoay,3.31,FALSE,1993-11-04
1012110,Zqorboakj Evgvtj,2.66,TRUE,2001-01-10
1012111,Vldsazhsyfty Ofmhmn,2.76,FALSE,1996-08-16
1012112,Msopyalfhkm Yvuqqfw,1.03,TRUE,2005-01-23
1012113,Evihupgshnis Ivtkbuou,1.05,FALSE,2001-12-20
1012114,Scrnkefne Edzffo,3.88,FALSE,1995-03-04
1012115,Tbirxmny Riqlfhjxdwvu,0.56,TRUE,1994-11-22
1012116,Xjbsvsimzt Vdtps,2.90,FALSE,1994-08-17
1012117,Mzvdy Mrhnfxpj,2.71,TRUE,1992-07-12
1012118,Ydrkrvzwpg Nxxiveqmnq,0.91,TRUE,1994-04-02
1012119,Bpqgkafkeokl Mpyfrjlpitzd,0.63,TRUE,1998-07-15
1012120,Uukpeodqo Tzcavibvul,2.55,TRUE,1998-12-26
1012121,Vhwqkvtquw Tmikarbngv,1.64,TRUE,2003-01-27
1012122,Zlajwsewgbx Nubplmw,2.75,FALSE,2000-12-27
1012123,Vibwqlp Ikphgckdcsel,2.30,TRUE,2005-05-22
1012124,Hednbomnixpd Nedhma,0.59,TRUE,1998-10-06
1012125,Ptgzacvqlk Bhvcuuxl,3.78,FALSE,1997-05-25
1012126,Tuszocjrt Ostvcqkkm,1.50,FALSE,1993-12-30
1012127,Wbrbiir Vewmbv,0.36,TRUE,1997-11-04
1012128,Mhglhue Zmivr,1.39,TRUE,1991-07-17
1012129,Solnuqrdu Bdlmieda,0.09,FALSE,2004-04-11
1012130,Ejjabsmp Yedrlru,3.19,FALSE,2004-06-29
1012131,Iveeuwkymsj Xxvkduyzaezq,0.38,FALSE,1998-11-08
1012132,Fgneoazltggf Zvvlfetfamo,2.63,TRUE,1993-02-04
1012133,Ktuzmr Qlhawhp,1.69,TRUE,2003-11-23
1012134,Nammxw Pzlgsvxhuipr,1.59,FALSE,2005-04-30
1012135,Ccpoostn Uqexyl,3.36,TRUE,1991-02-02
1012136,Tskuw Amxspsuxknq,2.92,FALSE,1992-05-21
1012137,Hdchmnhi Tzskjxcjq,0.55,FALSE,1995-06-02
1012138,Nwqzlltgd Frobczmnrf,1.35,TRUE,2002-10-07
1012139,Yflmj Okbmwspv,2.92,FALSE,2000-01-02
1012140,Bosaldjykn Cysqcsihqw,2.52,FALSE,2003-06-17
1012141,Hvzmbnvbjp Nmnohpt,3.63,TRUE,1999-02-15
1012142,Ophvrmzdcz Sodfeotc,0.40,FALSE,2003-02-14
1012143,Afjhqya Luokjcgrbm,3.55,TRUE,1998-09-27
1012144,Orborvev Qkbtuxo,3.21,FALSE,1999-04-12
1012145,Omyrblj Jdqkudoatvxh,0.23,TRUE,2000-02-07
1012146,Siqsxjakq Fqinwybfeyrk,1.17,TRUE,1992-09-24
1012147,Sayku Bubeemrxnsv,1.34,TRUE,1990-02-06
1012148,Bkgjy Vqszt,0.97,TRUE,1992-08-05
1012149,Fwhmejpgfjbb Ahooia,3.18,FALSE,1999-07-08
1012150,Pckoqd Tbwhyes,3.79,TRUE,1997-11-12
1012151,Kfmkjj Kebhi,1.98,FALSE,1994-07-14
1012152,Rjugsxdui Ghjrkl,0.24,FALSE,1995-02-01
1012153,Jjbmhfvl Gwkckl,2.24,TRUE,2001-04-10
1012154,Naqvuviiy Kccbavhbin,0.24,TRUE,1993-03-30
1012155,Cyhxluxunvj Ppswjnltac,0.93,TRUE,2002-06-01
1012156,Qxpiqumjgag Ucgogosxjxc,3.93,FALSE,1996-10-30
1012157,Umngdn Rmzzxkpffj,2.84,FALSE,1996-02-18
1012158,Rhkwat Kqhujyrypz,1.88,TRUE,1999-04-16
1012159,Fealzluokr Wtjbvndez,3.06,TRUE,2004-10-26
1012160,Ecyunrwp Jngfmo,1.97,FALSE,1991-01-14
1012161,Fjbjg Wcnqvzq,0.03,TRUE,2001-03-19
1012162,Btshu Wiclqvpachfa,0.62,FALSE,1994-11-13
1012163,Josltmdt Hpcgggupk,0.87,FALSE,1993-10-10
1012164,Qcxppu Ebfrg,0.36,FALSE,2000-06-30
1012165,Hhnqfwcz Kdywujm,0.19,FALSE,1991-07-07
1012166,Mxuupbnl Nqahhm,0.42,FALSE,2005-05-24
1012167,Ysxufttjua Ljquybocc,0.83,TRUE,1999-11-19
1012168,Rfwjxe Lbchzekx,1.22,TRUE,1993-03-28
1012169,Zvxvidtnr Nokslxxlxrie,3.56,TRUE,1996-08-20
1012170,Zlvidd Ikyxrzksdtjg,0.67,TRUE,2001-08-22
1012171,Faxsreybegx Wisebyca,3.70,TRUE,1997-01-10
1012172,Axepjenkiuju Nlopm,0.77,TRUE,1991-09-15
1012173,Wolinzqfq Fihagx,0.68,FALSE,2004-01-19
1012174,Cluwj Qdpwp,0.73,FALSE,1995-07-27
1012175,Jlifp Itrnhboyhhyo,0.47,FALSE,1993-03-06
1012176,Pvccnuijtm Bdjbuqnbx,3.24,FALSE,1990-02-22
1012177,Gupkd Duffowkg,1.39,FALSE,2002-07-31
1012178,Dlcrk Arjrxvqylb,1.31,FALSE,1996-09-23
1012179,Kizlr Miocnszqy,3.51,FALSE,2005-10-05
1012180,Ywzszvhdd Dvocimuz,1.42,TRUE,2004-03-05
1012181,Gnetzr Bnnvzlyy,3.47,TRUE,2000-01-08
1012182,Bshjle Lktmtaotzl,0.36,FALSE,2004-07-04
1012183,Dewbzdbxn Evpxbvp,3.91,FALSE,1997-07-23
1012184,Wawodbpohqyj Mqzmvhldmk,3.26,FALSE,1991-05-18
1012185,Amcdd Uogacwkro,1.65,FALSE,2004-07-20
1012186,Vvclgznfa Jvxfmx,0.29,TRUE,2000-10-15
1012187,Lgqbdernuaji Sitdkvmmwef,3.21,FALSE,1990-10-17
1012188,Sbvicsyarou Rcdcnmtpf,1.83,FALSE,1999-12-30
1012189,Iwzeaa Qihfvypfjeti,3.10,FALSE,1990-04-01
1012190,Iyiyku Swjgqyd,0.69,TRUE,1991-12-12
1012191,Tejhi Ladaawrwnzq,3.67,TRUE,1995-03-30
1012192,Orlpicmvqfd Fmmypprbvf,1.54,TRUE,2002-01-08
1012193,Ubuoy Ofakcvddho,2.70,TRUE,2004-05-15
1012194,Gfvesqdei Wqvglu,3.19,TRUE,1996-06-19
1012195,Bhqaqgvvq Qqnjuveql,2.52,FALSE,1993-07-20
1012196,Rkiknvcse Glvvg,3.21,TRUE,2000-10-09
1012197,Rtaklvws Jcofkihri,0.06,FALSE,1998-09-23
1012198,Ivubmsx Xxooldbxbvd,3.16,TRUE,2004-09-05
1012199,Nvawedwzkan Rzvqsho,3.88,TRUE,1990-04-23
1012200,Pwgjvcmiwl Bjukephcnomh,0.09,FALSE,1994-11-01
1012201,Kzuqkw Jguuth,1.44,FALSE,1996-11-01
1012202,Hqedoh Sgawfie,1.22,FALSE,1998-02-04
1012203,Khanhjoa Dlyammifvwp,1.26,FALSE,1999-01-05
1012204,Erqpjtpeuc Fsijwuyz,3.76,TRUE,2001-12-25
1012205,Rcknjle Awusymzhfv,2.94,TRUE,1995-03-23
1012206,Klcgd Dryqkq,3.25,TRUE,2005-01-24
1012207,Heqewshb Bmgirr,2.57,FALSE,1993-05-23
1012208,Fbupg Zocccceu,0.76,TRUE,1997-03-11
1012209,Oaclqz Tysudi,3.88,FALSE,1993-11-21
1012210,Wegdcpetic Xpnwwqvdsyu,2.43,FALSE,2005-05-04
1012211,Ifxedueljsam Ugfqgj,3.65,FALSE,1996-05-22
1012212,Wmnmrcaxfg Sjbwjosvkg,1.91,FALSE,1996-07-11
1012213,Jqmmziji Dnoxn,3.18,TRUE,1996-02-23
1012214,Jlcpjfzkqle Uaakwehwj,3.85,TRUE,1997-02-13
1012215,Jgsxacc Uypasthj,0.46,FALSE,2004-10-15
1012216,Igrufxhagvv Zbdfrleu,2.45,TRUE,1995-11-14
1012217,Romglpj Lvwkhoy,1.39,TRUE,2003-11-17
1012218,Muhnsbqmd Bkbvfdl,0.32,TRUE,2005-01-31
1012219,Jgqhntmnkyvz Ggtnjfmxmdi,0.48,FALSE,1995-08-27
1012220,Cxlesksi Vjqxvbzsq,2.42,TRUE,1991-07-22
1012221,Gyuko Wdsdwtfq,3.17,FALSE,2002-01-09
1012222,Lbeij Bdvip,2.43,FALSE,1998-06-20
1012223,Cvcnudgx Guofhdfmw,3.78,TRUE,2004-03-04
1012224,Nfvvsqd Kmsvgfdptsu,1.29,TRUE,2005-08-05
1012225,Busluwbg Ecqtkn,1.73,TRUE,2001-05-14
1012226,Ydryuaaqc Xpmda,1.78,FALSE,1999-02-21
1012227,Ivapdotsdfl Crtexay,3.58,FALSE,2002-02-12
1012228,Poqfp Kvmczpxm,3.19,TRUE,1999-11-11
1012229,Leyfzsh Tublqhwh,0.63,FALSE,1998-04-11
1012230,Bvmwsbjzgm Ndykwafbnq,3.21,TRUE,2003-01-26
1012231,Ouwkwtxuqhp Flgtmjhmszw,0.07,TRUE,2002-09-03
1012232,Eihvgaeme Kisjum,3.05,TRUE,2003-08-06
1012233,Atxsedtkovve Fibjscfcy,1.77,TRUE,1995-04-02
1012234,Lgzuv Menuqohtqyiz,3.97,FALSE,1991-03-04
1012235,Modkgjgqeh Ahoejeurvoc,0.23,TRUE,1990-08-08
1012236,Qpjrvqbiqpgg Gcrxenz,3.76,FALSE,1999-02-06
1012237,Rtqnblfb Twqpdjfjuzts,1.26,FALSE,1996-03-12
1012238,Sbhtxsar Ktqjbgnbyy,3.16,TRUE,1999-11-15
1012239,Voquklx Cewqsnyqvfpg,0.97,FALSE,1991-08-03
1012240,Jbftidsko Hcsdpqdfvsvn,0.03,TRUE,2003-12-18
1012241,Dugpb Qbnwzhtksyui,1.27,TRUE,2002-03-08
1012242,Wovldskcflul Ifjzkylwjye,2.34,TRUE,1997-07-03
1012243,Txpqhltwcwl Azdtnzyfd,0.96,FALSE,2005-04-21
1012244,Wwntabzequl Ivwjejscsbaz,3.77,TRUE,1992-01-16
1012245,Vkejyjpo Irledtz,0.58,FALSE,2001-02-21
1012246,Mhmxrzn Dldvpcvy,1.10,FALSE,1994-10-25
1012247,Rdtamijy Crxfuwnw,3.18,FALSE,2004-12-14
1012248,Rzhyxq Ptuqgdjwxfj,1.72,FALSE,1998-04-16
1012249,Fehpfk Qadgsr,3.16,TRUE,1990-02-04
1012250,Etelgkeefkrj Urazzdbpwy,1.01,TRUE,1997-06-06
1012251,Typbb Smreanhbudl,3.42,TRUE,1998-02-10
1012252,Rddhuxxiwtxo Gfyasraj,0.88,FALSE,1997-04-05
1012253,Uexcqoxzzdd Oadoxwfkjei,0.08,TRUE,1994-05-16
1012254,Hprweuozrroq Ospodkou,2.86,FALSE,2003-07-25
1012255,Mwnkbde Yrwedzfmz,2.29,TRUE,1994-06-18
1012256,Hnsgvabipvtf Xwmbrghyw,1.79,FALSE,2001-08-27
1012257,Qiwiuxcfam Cilaub,1.31,FALSE,2004-05-15
1012258,Qjiutaim Wuprqw,3.32,TRUE,2005-07-11
1012259,Ysbsjw Vsnpxpbqbozb,2.78,FALSE,1997-07-06
1012260,Kiqrexsbmdb Uuqtzs,0.19,FALSE,2005-01-31
1012261,Kzatbqyaorr Twupdgwuvz,1.53,FALSE,1999-05-01
1012262,Hmeoqawhsw Ugfyippmzmjz,0.38,FALSE,1995-10-23
1012263,Yfknpvqfqx Xjbuuuh,0.74,TRUE,1998-04-28
1012264,Gytrwsucirqs Xdubbzpnh,3.86,FALSE,2002-11-22
1012265,Gryrskumdvq Ishuq,0.83,TRUE,1996-08-18
1012266,Vejeyapen Gdjxwxmvpq,3.71,FALSE,2002-08-16
1012267,Ktscaw Ruzbm,2.45,FALSE,1996-02-22
1012268,Cmaade Euuvnqwhhbuy,1.87,FALSE,2005-07-23
1012269,Wxbbfwgkkf Nzcrbiwx,2.72,FALSE,1999-12-07
1012270,Hbyyqtfy Bbcyxlpgzwz,0.16,FALSE,1994-06-14
1012271,Ztvhox Wahtv,1.79,TRUE,1998-09-26
1012272,Karslkmjm Pnzfdtqcifv,3.58,FALSE,1993-04-29
1012273,Vreuxentsmi Xqkwliebmitu,1.59,TRUE,2005-03-12
1012274,Fonbicuysnkn Wvpwdywldjcw,0.95,TRUE,1997-01-14
1012275,Hyfvxh Fluahelfiqhc,2.35,TRUE,1991-07-03
1012276,Shtvibf Htcsru,2.74,TRUE,1999-04-26
1012277,Kyhcgw Knihzhbci,2.96,FALSE,1992-04-20
1012278,Wkakvdorfdb Ixxef,1.86,TRUE,1993-10-16
1012279,Oogpsgwt Qehidvvvs,0.85,FALSE,1994-03-07
1012280,Sjgqhdfrz Ameyy,3.69,FALSE,1999-05-30
1012281,Zohikqweaxwa Jflhovdza,1.24,FALSE,2002-08-11
1012282,Sqdcpr Ncmtoea,3.23,TRUE,1993-09-19
1012283,Ncqlpvzi Yiucgtu,3.35,TRUE,1998-05-11
1012284,Ejgruoqp Bywgekkxvfff,3.63,FALSE,2005-10-02
1012285,Vlhboe Ubbsyuxkazuo,3.17,TRUE,1995-07-19
1012286,Nivcl Vrdgqcz,1.27,FALSE,1994-10-30
1012287,Qmlfq Bkexdwarrmyn,2.88,TRUE,2000-01-30
1012288,Bikkjypqg Bjfupohhrz,2.36,TRUE,1992-08-01
1012289,Xwibcyfhojtv Bwzyig,3.30,FALSE,1999-09-26
1012290,Mjrzxh Cqpfknwxlzg,1.41,TRUE,1994-03-14
1012291,Ntnmfacpdphj Stsirogjjo,3.82,FALSE,2000-05-11
1012292,Rorexmjckxpu Lhoadqtirg,0.00,TRUE,2004-08-22
1012293,Dxyycaeum Zqjnqixwvfp,3.32,TRUE,2004-07-13
1012294,Dlmwp Hojenwuj,1.74,FALSE,2002-04-13
1012295,Tcdxb Rwilouyg,1.67,FALSE,1999-02-17
1012296,Svhdhjzxyl Zuouqpc,1.25,FALSE,1992-12-31
1012297,Ezprpkuu Vxlds,1.39,TRUE,2000-08-12
1012298,Egxnreqaatht Drxlvzdcwbtq,3.35,TRUE,1997-11-18
1012299,Minzkiz Fqemhzblxlu,0.63,TRUE,2005-01-23
1012300,Goqmxqnvgaog Hmsjoownsn,1.98,FALSE,1992-12-14
1012301,Cbryrdfsog Xgvky,0.90,TRUE,1996-10-08
1012302,Vdxrqozzstiq Wixsuopk,1.53,FALSE,2004-04-30
1012303,Bomifkzvcf Omeedars,3.88,TRUE,1994-06-02
1012304,Mpgpf Fqiscm,1.80,FALSE,1993-04-23
1012305,Usjekghoxg Zrbgvspdzczb,4.00,TRUE,1997-05-22
1012306,Azdnfigwcyj Vetztoe,2.35,TRUE,2001-05-03
1012307,Chsrelhnnv Qvbcjh,0.75,FALSE,2001-05-13
1012308,Xwwnamwtnfhi Yppsu,2.30,FALSE,1999-10-12
1012309,Oxwouy Lijecay,1.60,TRUE,1995-07-29
1012310,Wzjpbsj Hkpfc,0.45,TRUE,1996-10-11
1012311,Abcondjo Efcon,0.96,FALSE,1999-10-01
1012312,Ibfabnjpr Lfrluaiklq,1.47,FALSE,1995-04-01
1012313,Tbhhjovr Thbumkz,3.22,TRUE,1995-04-20
1012314,Rvrypawfeuth Icrtbxrsqtxf,2.47,FALSE,1991-06-03
1012315,Ettzuhphdvp Uibylbrvtx,2.04,TRUE,2000-09-17
1012316,Aodkktedfg Dqtivwcnmdrl,2.92,FALSE,2004-09-24
1012317,Ptaqqavrw Ferefb,0.02,FALSE,1996-05-06
1012318,Erduvcwvkj Nedniqin,3.25,TRUE,1999-11-21
1012319,Inxrovfrfv Ycijllcxb,2.38,TRUE,1996-03-21
1012320,Vlhsouqykkhs Stxviblyqvg,1.19,FALSE,1996-03-17
1012321,Fxjoktcck Wwcwwmhuh,1.62,FALSE,1997-03-04
1012322,Rtlnabwikxp Kxugciurbu,1.17,TRUE,1991-06-03
1012323,Xfdcwtknx Dxvwms,3.91,TRUE,1998-12-23
1012324,Yofhmqyleh Wuvadpw,2.38,FALSE,1998-11-28
1012325,Bgdzsofcncfk Pssohwynbny,1.49,TRUE,1993-09-02
1012326,Rpcaucqicd Odwehd,0.08,TRUE,1990-03-13
1012327,Nuntpta Semtqdcy,1.36,FALSE,1997-06-30
1012328,Fxcjulnr Poeby,1.90,FALSE,1991-10-28
1012329,Lgrnsa Sslwlfobyl,0.48,FALSE,2005-10-23
1012330,Uzfbakd Tjftosift,0.43,TRUE,1992-03-22
1012331,Yilmcapa Gvsluj,2.07,TRUE,1990-01-06
1012332,Hlxdukoxwr Jctqzmij,1.74,TRUE,2003-12-18
1012333,Zpjbdj Braltt,1.37,TRUE,1995-07-26
1012334,Cdctnprimy Pxqhwbalkrb,0.19,TRUE,1997-03-10
1012335,Oyjxnnb Mgueidujygg,2.11,TRUE,1991-07-03
1012336,Ejetx Iimchotz,1.27,TRUE,1993-06-28
1012337,Guygh Wzyflbl,1.29,TRUE,1996-12-21
1012338,Jejynktsqnnu Seqctrdaiolj,2.75,TRUE,2003-03-15
1012339,Kwljbifnmib Tvxst,2.01,TRUE,1999-10-10
1012340,Nqwoa Upnzebfi,1.32,FALSE,2004-08-16
1012341,Npvrnkcvcb Kifmyts,2.63,TRUE,1994-09-06
1012342,Rvxvmmdqu Umqmdtyfdk,1.94,TRUE,2003-08-25
1012343,Cjaev Ammclidg,3.20,FALSE,1998-10-26
1012344,Wllnzwjhq Ssvohytrxwuw,3.85,FALSE,1991-05-02
1012345,Vvbbg Orobuwhu,0.75,FALSE,1996-11-07
1012346,Bmwkkewqtgom Crffexqapga,3.71,FALSE,1995-08-22
1012347,Jugklhhmxp Bbufelj,2.05,FALSE,1992-06-05
1012348,Tznve Uwlxwh,4.00,TRUE,1995-09-28
1012349,Mbxrqzni Gboszmqt,2.65,FALSE,2001-08-23
1012350,Ljvamlkrd Okgqy,0.39,TRUE,2005-08-20
1012351,Auufqnsguzth Yegisnzd,2.82,FALSE,1994-02-09
1012352,Glkde Zgrpegb,1.65,FALSE,1994-08-18
1012353,Wmvpsp Sprasuwoydfa,3.97,FALSE,2001-06-20
1012354,Ktnsnyviscw Ltzlogixi,3.81,FALSE,1996-06-05
1012355,Apadt Jwshmj,3.43,TRUE,1995-04-18
1012356,Yhkcmt Jnyoyazze,2.45,FALSE,1997-01-15
1012357,Guvwbgysvz Uhiyz,3.51,FALSE,1991-11-26
1012358,Kesadpqn Nohnxf,3.86,FALSE,1999-12-07
1012359,Pmnjoqroj Htzddzeij,1.50,FALSE,2005-04-12
1012360,Qspmtqmzrz Gemgaew,0.57,FALSE,1999-09-23
1012361,Sdwcw Cpgzfydwbdz,0.30,FALSE,2004-06-21
1012362,Jursa Gnuiihocbw,3.80,TRUE,2003-04-09
1012363,Ftzigzy Ohpfgkcdjiit,2.86,TRUE,1998-12-19
1012364,Begumtvtabwd Alctgnuvvq,1.12,FALSE,1995-02-07
1012365,Cjwywnxmtf Jxtgwxkh,0.79,FALSE,2005-06-10
1012366,Kyltckemu Yyknzr,3.50,TRUE,2000-01-06
1012367,Ybyigwphoxx Qgyxzvawd,1.97,TRUE,1999-11-24
1012368,Nzwaakjkp Gimkqe,2.47,TRUE,1991-10-22
1012369,Briivipujtz Ijilssq,3.72,TRUE,1998-05-05
1012370,Zeaadolfne Rpytx,1.40,TRUE,1993-03-24
1012371,Fbhkgm Cweuhvrtsj,3.13,FALSE,1997-10-22
1012372,Nkiknp Ixtfzt,1.22,FALSE,2003-07-06
1012373,Dfitlsnre Xovcnmhdwd,0.21,FALSE,2004-04-17
1012374,Oremfwhhunn Nprgyfaccn,0.47,TRUE,1994-01-18
1012375,Gksrjxufbks Idapfy,3.11,TRUE,1995-09-27
1012376,Trlbc Mebpw,0.16,TRUE,1994-05-23
1012377,Ghmfl Wnmqmbxu,0.67,FALSE,2005-08-12
1012378,Ocbpyo Tjbfuhu,1.19,TRUE,1991-08-08
1012379,Bctgauiqrl Crapydq,0.88,FALSE,2004-10-22
1012380,Hpdtlup Xrduxtdrdmmx,0.92,FALSE,2002-03-01
1012381,Dyjxdtwnp Yqsubwlvkzm,0.68,TRUE,1998-04-29
1012382,Klovbzewwhte Odsmoap,2.04,TRUE,2002-11-05
1012383,Mpjspoavv Sssmpkpqrkw,0.74,FALSE,1995-03-25
1012384,Rqpuvppchzt Nvgrcskjhzgj,0.30,TRUE,1999-12-01
1012385,Clphl Flsxuykflkpv,1.61,FALSE,1992-01-07
1012386,Gxnxlcaqvux Uvbeg,2.88,TRUE,2004-03-06
1012387,Dvwfdvbtn Wzhoibblgagr,2.05,TRUE,2000-04-16
1012388,Easfnlg Scgqtebrpz,0.26,TRUE,1997-01-11
1012389,Nirldmswvpys Ciiyxuxmvjhk,1.52,FALSE,2002-08-18
1012390,Imruerrwyht Dufwkwgjth,1.89,TRUE,1992-02-07
1012391,Yzapwtmwsna Twudzux,2.22,FALSE,1998-10-12
1012392,Tqnjzacbqckh Rekcf,0.84,FALSE,2004-10-08
1012393,Zitrjt Rthitodess,1.54,FALSE,2003-09-23
1012394,Szsvrlnmvi Xitzcg,0.40,TRUE,1997-02-26
1012395,Lykacajdj Uvholebjml,1.87,TRUE,2003-03-22
1012396,Vueev Uzlmoxs,0.04,TRUE,1996-04-28
1012397,Kjdigqytje Yoxxctdc,0.49,TRUE,1996-11-25
1012398,Wqeni Bqkqhdgu,1.60,FALSE,1993-02-22
1012399,Cyrkjqjnh Zjdmnnlvjfmb,1.94,FALSE,1998-02-08
1012400,Kfnfdshep Xpgiy,0.13,FALSE,1990-08-10
1012401,Wnsgwlwxoqvh Jxgimfioseqb,1.20,TRUE,1999-12-06
1012402,Xbfutegfo Zdmgimsaxruy,1.40,TRUE,2003-04-11
1012403,Lunqpghypgvs Wgauajxvue,3.02,FALSE,2001-07-14
1012404,Llmzlkqd Rjkmgoq,1.29,TRUE,1994-02-25
1012405,Cpueumycd Qdjzm,3.91,TRUE,1999-10-15
1012406,Ndgypcovwust Pccrrdrzl,2.77,FALSE,1990-06-14
1012407,Pugiakenpc Dmrfchkvul,2.35,TRUE,1998-08-13
1012408,Wwafrppkdcy Bgxusbrbaj,3.99,FALSE,1997-02-25
1012409,Vtcclkzqr Idvpnzh,1.96,FALSE,1990-04-15
1012410,Plzttvlp Pyacjfvku,3.71,FALSE,1995-05-08
